date,equity,cash,positions,blocked_exits
2026-05-29,277720.9989344932,277720.9989344932,0,0
2026-06-01,277720.9989344932,277720.9989344932,0,0
2026-06-02,277720.9989344932,277720.9989344932,0,0
2026-06-03,277720.9989344932,277720.9989344932,0,0
2026-06-04,277720.9989344932,277720.9989344932,0,0
2026-06-05,277720.9989344932,277720.9989344932,0,0
2026-06-08,277720.9989344932,277720.9989344932,0,0
2026-06-09,277720.9989344932,277720.9989344932,0,0
2026-06-10,277720.9989344932,277720.9989344932,0,0
2026-06-11,277720.9989344932,277720.9989344932,0,0
2026-06-12,277720.9989344932,277720.9989344932,0,0
2026-06-15,277720.9989344932,277720.9989344932,0,0
2026-06-16,277720.9989344932,277720.9989344932,0,0
2026-06-17,277720.9989344932,277720.9989344932,0,0
2026-06-18,277720.9989344932,277720.9989344932,0,0
2026-06-22,277720.9989344932,277720.9989344932,0,0
2026-06-23,277720.9989344932,277720.9989344932,0,0
2026-06-24,277720.9989344932,277720.9989344932,0,0
2026-06-25,277720.9989344932,277720.9989344932,0,0
2026-06-26,277720.9989344932,277720.9989344932,0,0
2026-06-29,277720.9989344932,277720.9989344932,0,0
2026-06-30,277720.9989344932,277720.9989344932,0,0
2026-07-01,277720.9989344932,277720.9989344932,0,0
2026-07-02,277720.9989344932,277720.9989344932,0,0
